4719,Marjie,72,254418.00
5189,Sadie,40,1245115.00
9117,Marsiella,69,990472.00
13075,Fayre,35,720375.00
24597,Justinn,40,1331767.00
25954,Modestia,59,1286059.00
27513,Zondra,64,433848.00
29161,Grier,60,567354.00
29744,Deane,27,726583.00
30811,Wanda,40,843931.00
31956,Kial,60,1112791.00
36428,Marcelline,46,1219731.00
37663,Yetty,54,755801.00
38545,Sindee,69,480818.00
42756,Brooks,31,450411.00
44293,Shannah,23,711138.00
44983,Rubie,29,362211.00
45182,Sharai,70,623909.00
48328,Marcelline,48,1211117.00
48479,Barbi,58,654654.00
51162,Grier,50,944359.00
51891,Kaia,39,930278.00
56073,Cherilyn,54,401676.00
60259,Margarette,25,203480.00
61678,Melina,60,1325753.00
66166,Bibby,20,792292.00
70750,Bobbi,22,984059.00
79015,Frieda,31,1363252.00
79384,Dennie,63,913409.00
83880,Flo,62,1377053.00
86248,Ethel,65,1014561.00
88985,Nannie,55,255622.00
89669,Chickie,26,302450.00
93875,Di,52,1000723.00
99473,Charlena,28,751200.00
100100,Hildegaard,57,1213090.00
102818,Marti,43,278520.00
103742,Elsie,27,364160.00
106553,Lizzie,49,281525.00
108591,Lila,23,164532.00
111365,Dede,46,1127154.00
111625,Zsa Zsa,53,304198.00
118345,Jordan,32,935851.00
118442,Gloria,61,742571.00
119667,Nyssa,43,303075.00
120527,Marline,39,870077.00
121410,Carmencita,62,1388158.00
122419,Layla,58,438229.00
124103,Kenna,57,1006153.00
125008,Joane,55,1156897.00
125614,Cissiee,71,139348.00
130795,Dyann,28,739668.00
131617,Siana,59,1385354.00
133421,Corry,21,48488.00
135522,Suzette,19,253152.00
138682,Ida,35,962930.00
140644,Marylou,71,1227223.00
151315,Ira,60,868202.00
152441,Lory,46,316392.00
157774,Oona,68,1208446.00
162567,Josephine,29,697081.00
164725,Jolyn,45,862190.00
165675,Emilia,49,64291.00
167134,Ebonee,46,1115936.00
170661,Dulce,63,119060.00
171142,Ethel,21,769516.00
173849,Willetta,41,843275.00
179687,Rochette,62,959880.00
181570,Vinita,35,1244747.00
188156,Leia,62,890655.00
190957,Romona,71,578038.00
193077,Vevay,31,809122.00
195381,Olwen,34,1001074.00
199701,Jan,35,1042339.00
199930,Raquela,33,420379.00
202675,Eolanda,49,998618.00
205260,Robbi,42,1234227.00
205706,Gerrie,48,830072.00
207415,Hope,45,828625.00
209124,Meriel,42,1324606.00
211820,Estell,70,152832.00
214243,Sherrie,63,557227.00
221111,Wynne,22,639363.00
221247,Romona,49,1382154.00
224045,Kayla,66,1307664.00
225780,Aaren,19,168194.00
228051,Teriann,30,339778.00
229287,Ermengarde,71,925177.00
233891,Genevra,72,1025116.00
235148,Catrina,26,750438.00
247875,Lindie,56,655555.00
253754,Rochette,38,1270067.00
255424,Maisey,67,313447.00
259068,Margalo,31,1148733.00
259187,Brooks,23,504918.00
259487,Correy,41,737006.00
263804,Jenda,56,1054933.00
263842,Roslyn,43,1394830.00
264792,Allis,39,784459.00
265405,Fina,19,1266905.00
270003,Olwen,60,1150465.00
270392,Fina,43,939405.00
274303,Tracey,51,118434.00
274963,Tiffie,42,442165.00
275919,Heddie,55,795215.00
276850,Deedee,63,472688.00
277170,Berget,20,444311.00
280067,Ingrid,21,534406.00
280560,Jorry,31,1113847.00
283884,Kary,66,858840.00
285847,Brietta,31,825252.00
285907,Linzy,24,282955.00
288955,Florie,18,1039511.00
289265,Elsie,24,612208.00
290331,Teriann,67,82792.00
291106,Shaine,55,881402.00
292090,Cassondra,48,445291.00
294215,Babita,42,517146.00
295731,Alie,45,597003.00
296383,Theodora,18,895397.00
296807,Averyl,33,112742.00
298797,Consuela,22,1329775.00
304263,Barbi,69,1099765.00
304875,Sheelagh,55,1145936.00
310458,Gratia,30,1050817.00
310515,Leia,51,1100089.00
310774,Catharine,34,573528.00
310839,Christian,35,485547.00
320390,Oona,53,381901.00
323391,Jobi,36,54806.00
326160,Tierney,28,763891.00
326408,Queenie,29,1020477.00
327450,Mariele,40,622485.00
329931,Bee,44,937401.00
332397,Alisha,43,298193.00
333254,Nonnah,37,611250.00
333332,Roz,58,1090069.00
334332,Beth,45,267563.00
338163,Clo,54,803059.00
339400,Sam,59,926241.00
341311,Clementine,56,1282917.00
341521,Brooks,50,461989.00
342106,Katharina,50,1080433.00
342284,Gertrud,56,583781.00
345840,Consuela,52,246961.00
346103,Roxane,69,79905.00
347659,Brandise,39,1336572.00
348234,Dari,31,287343.00
352426,Sheelagh,36,336556.00
353080,Max,63,538288.00
353458,Gretal,52,895030.00
353762,Mamie,67,478013.00
354277,Maridel,43,733517.00
355211,Cassandra,66,1326430.00
357214,Dania,34,1133903.00
359214,Nickie,25,645124.00
359534,Briney,37,189317.00
359653,Karly,19,662444.00
361200,Caressa,64,202165.00
362341,Adriana,23,85697.00
369200,Hyacinthe,20,46985.00
369947,Feliza,28,1055153.00
370449,Collen,56,594204.00
373134,Heida,54,778737.00
377872,Shandie,68,1234806.00
378765,Doro,72,785668.00
380336,Reeba,48,693268.00
380424,Joleen,35,954371.00
382328,Dacia,58,1255374.00
386233,Kirbee,65,936072.00
387499,Margalo,41,805811.00
388595,Annora,63,1204269.00
388818,Cassondra,44,444360.00
390428,Quintina,24,372461.00
393955,Codie,43,410275.00
394677,Demetris,25,966990.00
395397,Esmeralda,34,1069441.00
396499,Jessy,44,1003721.00
400188,Amelia,25,884023.00
400566,Eugine,26,58107.00
404028,Corina,31,618593.00
404647,Florencia,43,1218228.00
405053,Gusella,40,1243914.00
407432,Nanete,65,636255.00
407580,Charlena,55,525630.00
423003,Adriana,44,411090.00
423977,Kathy,31,143722.00
424158,Esmeralda,19,477858.00
425437,Kirstin,50,167439.00
426128,Consuela,71,480537.00
427296,Marylou,46,325492.00
428819,Dorthy,33,740896.00
430805,Fanny,60,1058229.00
431575,Eve,70,1317096.00
434062,Shel,70,663548.00
436180,Kirbee,45,349345.00
436217,Joy,68,1377595.00
438311,Marleah,39,1262365.00
444201,Zondra,47,1229621.00
447969,Edith,24,609416.00
449355,Felice,49,969043.00
449941,Berget,24,1010331.00
452143,Meg,18,190705.00
452793,Ariela,20,164772.00
452984,Hermione,69,281097.00
455519,Helsa,31,1392525.00
456593,Quintina,53,949646.00
459422,Madeleine,64,139047.00
460068,Violet,40,331804.00
465152,Meg,26,1071568.00
465532,Taffy,43,529322.00
467246,Margarette,63,88698.00
470675,Shauna,35,273089.00
470798,Fayre,72,831920.00
474942,Jenilee,61,1244795.00
475287,Agathe,50,1214853.00
478013,Maye,19,436713.00
479658,Nariko,21,761026.00
480804,Lulita,42,328966.00
482038,Alameda,48,1240708.00
482356,Shandie,64,275733.00
486177,Annabela,71,877902.00
486512,Joeann,49,873447.00
486853,Aubrie,30,956691.00
488017,Yolane,24,734979.00
490901,Paulita,47,999303.00
502349,Gwenneth,50,100369.00
509352,Ardenia,26,1113543.00
514456,Albertina,59,1125254.00
524465,Asia,54,637504.00
525258,Willetta,41,145740.00
525868,Allis,70,1139627.00
529753,Laure,61,946827.00
529792,Fayre,24,1342224.00
530094,Chastity,27,1351926.00
534271,Tierney,34,852873.00
534379,Celestyna,44,55956.00
536302,Amelia,68,1191503.00
542925,Annabela,35,583620.00
548924,Brietta,67,144037.00
549012,Marline,47,610224.00
549647,Merle,50,509906.00
549804,Ulrike,52,447746.00
551953,Meghann,37,982271.00
554788,Lesly,34,1240967.00
556241,Briney,28,1300920.00
559616,Dianemarie,64,1000606.00
562028,Tierney,19,714715.00
566986,Marita,28,274399.00
568576,Alexine,31,639309.00
569526,Lory,50,885821.00
569816,Dominga,51,41191.00
571997,Caritta,55,493550.00
574313,Bettine,37,567843.00
577266,Donnie,33,621938.00
581710,Evita,53,635319.00
582681,Maye,25,445775.00
584563,Florencia,64,627982.00
588852,Renae,24,285781.00
598993,Dorothy,51,312552.00
599911,Aeriela,68,1169300.00
601679,Sherrie,55,503537.00
602699,Carol-Jean,63,974991.00
609320,Dania,64,954465.00
610439,Ida,50,692006.00
618805,Michaelina,52,565181.00
618905,Atlanta,60,1237296.00
620628,Sindee,56,617738.00
620697,Annabela,36,570401.00
621552,Joy,30,901692.00
625671,Cissiee,46,519557.00
630506,Aurore,30,433894.00
632676,Mignon,59,909453.00
640211,Christian,37,1200385.00
641239,Margalo,59,1045970.00
642595,Dorthy,63,164802.00
643903,Lizzie,37,451979.00
646585,Brana,25,1156242.00
646712,Catharine,58,1168253.00
652329,Bill,36,759781.00
653474,Mady,59,562517.00
659813,Kara-Lynn,28,492536.00
664728,Merci,43,974276.00
664836,Eugine,60,41752.00
670848,Alejandra,59,213066.00
679405,Jennica,35,676538.00
680641,Meg,46,214084.00
692394,Gusty,68,536728.00
693300,Roz,43,251467.00
704423,Amelia,51,113038.00
706098,Rosene,53,1120480.00
706485,Sallie,33,796354.00
711610,Ivett,55,396968.00
711760,Leeanne,30,561917.00
715124,Edith,21,832552.00
715751,Danika,21,257227.00
716859,Aubrie,40,225247.00
725590,Celestyna,68,846201.00
725650,Dotty,48,1271485.00
727206,Fayre,53,900037.00
728760,Deirdre,51,771611.00
730618,Valera,37,917736.00
734051,Hope,49,614363.00
736165,Katharina,25,693662.00
737543,Lizzie,52,785380.00
741668,Eugine,38,404867.00
741954,Jan,24,83873.00
747666,Hayley,55,529307.00
747877,Celisse,57,269482.00
749665,Letizia,67,61170.00
754186,Katuscha,34,238843.00
754882,Mara,51,1398831.00
754994,Celene,43,588836.00
757307,Xylina,70,1115978.00
758461,Thalia,50,1101962.00
759705,Teriann,70,1153746.00
762558,Sean,70,650009.00
762639,Chastity,38,751554.00
762973,Peri,30,342712.00
767705,Kore,30,632506.00
770795,Caritta,61,1229995.00
775695,Ilse,53,284989.00
778867,Loree,68,376164.00
778872,Jasmina,47,894550.00
778891,Ulrike,71,917192.00
781180,Claresta,26,651378.00
783773,Belva,47,1202820.00
784652,Binny,64,523962.00
790871,Ariela,35,344416.00
794689,Marguerite,20,714230.00
794884,Kara-Lynn,46,640110.00
800140,Tamqrah,46,547161.00
804520,Emylee,58,1075917.00
805865,Petronia,34,653634.00
806470,Eadie,53,550918.00
818242,Cathie,64,104466.00
818919,Daune,57,1108560.00
819406,Glynnis,52,1331536.00
821666,Sara-Ann,62,987392.00
822192,Robbi,28,1026533.00
827949,Stephanie,57,119925.00
828512,Neila,32,49183.00
831395,Eugine,51,939346.00
834204,Riannon,66,91828.00
835595,Peri,30,1305142.00
837934,Susette,28,875703.00
845047,Ulrike,44,887293.00
846389,Alie,60,1105866.00
855446,Annice,60,199193.00
857080,Jeanna,64,59716.00
858400,Tarra,57,815844.00
861594,Robinia,57,191420.00
862554,Dorothy,50,875126.00
869375,Frances,35,50818.00
870680,Tobe,33,477280.00
873080,Di,69,962104.00
874692,Halette,71,809274.00
879613,Marika,46,889361.00
882527,Linzy,33,800719.00
885620,Andeee,49,584442.00
889481,Tobe,42,463236.00
890569,Heida,63,1236593.00
893329,Vere,55,1305487.00
898494,Orsola,67,561422.00
899503,Annecorinne,55,172101.00
899718,Brandise,69,534917.00
903925,Rivalee,67,684620.00
904669,Roseline,46,874773.00
904913,Trixi,59,453410.00
905544,Desirae,43,1371555.00
907216,Isa,51,578196.00
908965,Melisent,59,85485.00
915029,Candy,57,403176.00
922078,Nariko,33,190103.00
922639,Marjie,21,997663.00
924858,Codie,26,983933.00
925097,Ilse,57,164453.00
925313,Zondra,34,1012760.00
925780,Marline,29,1310312.00
937670,Fina,20,956150.00
941158,Carol-Jean,32,931827.00
943743,Gilda,52,1214839.00
947324,Wendi,27,220892.00
951439,Amii,25,1256892.00
959999,Magdalena,56,760014.00
960851,Odessa,43,436610.00
967667,Genevra,48,165554.00
969016,Queenie,53,646797.00
973416,Marleah,30,1090018.00
973573,Dorothy,29,554445.00
977127,Eolanda,48,76218.00
979258,Carly,60,934580.00
984090,Mignon,44,1216310.00
984194,Suzette,39,632245.00
984795,Kathy,24,910813.00
986634,Oralee,18,129144.00
987146,Lauryn,19,790682.00
989387,Evita,68,931091.00
989843,Shirlee,44,176524.00
