10059,Alejandro McAlpine,63,71218.00,15,Creative,128217.00,10059
12000,Alex Dalas,55,54000.00,10,Integration,1208570.00,12000
12010,Sergio Ravarez,55,64000.00,14,Product Support,505467.00,12010
12016,Benjamin Horne,44,137444.00,6,Business Developement,200000.00,12016
12016,Benjamin Horne,44,137444.00,8,Sales,1272600.00,12016
12020,Antonio Lavante,34,36000.00,9,Quality Assurance,1154200.00,12020
12110,Rodney Ferreri,37,99000.00,2,Human Resources,1174400.00,12110
110388,Audrey Horne,27,122402.00,12,Marketing,1208520.00,110388
110515,Dale Cooper,32,980000.00,5,Customer Service,1308520.00,110515
110517,Dale Gribble,67,137402.00,1,Software,1439120.00,110517
110517,Dale Gribble,67,137402.00,3,Research,1544650.00,110517
111400,Arie Staelin,57,72446.00,4,Hardware,4291500.00,111400
111692,Tonny Butterworth,62,40000.00,13,IT Support,305531.00,111692
120302,Shelly Johnson,43,197402.00,11,Office Management,153202.00,120302
499398,Hank hill,45,131305.00,7,Product Management,1208520.00,499398
